Comment,Label
Học sinh này tên Nguyễn Văn cha . Phụ huynh em này gửi đơn đến phòng giáo dục và ban giám hiệu nhà trường cho thằng này nghĩ dạy đi,1
"Thầy giáo cũng khủng bố học sinh, nên cho nó nghỉ dạy đi. học online xem mà bức xúc",0
Hoc sinh không hiểu thì giản dạy cho mấy đứa làm gì nói chuyện kì zay,0
lam thay thi tot nhung dao duc thi dot nhu bo,1
Theo tôi trình độ càng cao văn hóa càng kém . Là dành cho og thầy này.mat mặt ngành giáo dục ảnh hưởng đến các đồng nghiệp khác.,0
Nên kỉ luật và đình chỉ ông thầy này không nên để làm gì. Dịch bệnh học online đã khó tiếp thu bài mà còn gặp cách cư xử không ra gì của ông thầy này như đang hành hạ học sinh. Giáo dục và đào tạo nên xem xét và đình chỉ thậm chí đuổi việc của nhưng ông thầy có hành vi giống thế.,0
Ông thầy này vui nè ảnh hưởng đến thầy cô giáo khác rồi,1
Thầy gì mà mất dạy.,0
Chắc vợ hoặc người yêu cấm sừng ổng mà người đó bị khuyết tật nên ổng thù.,0
Cho thầy nghĩ học luôn đi mua con sắm chớp láo toét học thầy nay chắc yếm than luôn.,0
"Thang cha thay nay không biet co hoc đen noi đen chon hay không, ong không ton trong hoc sinh, thi tui đay cung không can ton trong ong, nen hoc lai sach đao đuc đi nhe cha noi, thay ji mat day vay.nay la cho thay.",1
"Thầy giáo vô lương tâm…. Thời buổi khó khăn còn học trò ngoan muốn học để cho Thầy dạy  là Thầy phải mừng chứ , Thầy là người miền nào mà nói chữ…. ( mắc mớ ) nghe qua câu này biết Thầy là dân miền Trung phải không ? …. Chứ người miền Nam  chúng tôi được làm  Thầy  giáo thì phải có Đức Hạnh  lắm ….. nhớ nhé …. Bất cứ nghề nghiệp nào mà được tôn vinh là Thầy thì phải có… Đức Độ nhé …. Hơn nữa là nghề   ( gõ đầu trẻ  )  mà Thầy quên mất câu … Tiên học lễ …. Hậu học văn … rồi sao …? … nghe , thấy , mà buồn cho Xã hội xuống cấp trầm trọng …. Thầy giáo gì mà không có lương tâm  nghề nghiệp chút nào hết vậy… ! …",0
Ông thầy này bị thần kinh hả,0
K biết thầy còn đủ giác quan không ta....,1
K hiểu ông thầy này ai cấp cái bằng giáo viên cho ổng nữa,0
Gặp t đấm vào mặt nó r,0
Thầy đó hả tui nghe mà tưởng là người khog biết chữ vô học chứ .đề nghị thằng thầy nầy học lớp 1 lại đi,0
Ông thầy này cho về quê cắt cỏ bo di,1
cho nghi day thây mât day,1
Thằng này mà thầy gì.,0
Roi loan nhan cach,1
nhiều thầy cô đạo đức còn không có,1
"Thầy giáo dạy đại học mà nói chuyện có "" văn hóa"" ghê",0
M.  An tien dau phai day o. Mat day,1
Thầy đã quyết định đổi nghề,0
Chán thầy giáo này quá. Ko biết yêu thương và giúp đỡ các em học sinh trong giờ học khi trời mưa to các em học   không nghe rõ vậy mà không tâm lý và giảng dạy các em theo một trình tự tốt đẹp nhất,2
Chỉ có vậy mà cũng đuổi học. Thầy gì mà nói chuyện vô học,1
Hoc sinh không co lay gi thay day,1
"Thầy giáo gì mà nói chuyện lao' vậy nè? Chắc phải đi học lại lớp 1, kèm  sách đao đức đi nè?day học trò mà nói chuyện như vậy á!???.... cái thằng thầy mât' dây?",1
Hoc tra tien ma lam vay hoc chi,1
Tôi cũng làm thầy nhưng là thầy giáo còn thầy trong clip không biết là thầy ji,2
Nhà trường đang dạy thu phí đó chứ đâu có sinh viên nào học mà không đóng học phí đâu,0
"Thằng này là thầy giáo mà sao như giang hồ,hăm dọa học sinh ..",0
Thay giao gi an noi nhu dui duc.,1
Cho thay nay nghi đi day kieu gi vây,0
Thằng chứ không phải là thầy,0
Cho em số điện thoại của thầy được không ạ,1
Thầy khó quá rồi thầy ơi!,1
Yêu cầu bộ giáo dục và đào tạo xem xét lại cách cư xử của ông thầy này thấy ổng như bị tâm thần v.,0
"Thầy này là Thầy bà
Thầy mà không thông cảm  cho HS, SV thì vứt",2
Truong oi la mot giang vien ma nhu vay thi cho thay o kg uong ca phe cho roi,1
Con tui sv đang học online thấy mà chán,0
Thầy này là thầy muốn lên trang đầu,1
"Thầy giáo, hay ma giáo ngáo đá , đạo đức trí thức văn minh , chắc thầy chưa có học, xúc phạm học trò như đang nguyền rủa học sinh có tai mắt mũi miệng , bị câm đui điếc , thấy thầy không được khỏe , vậy thì nghĩ hưu non luôn cho khỏe",2
"Có thể giảng lại theo cách tóm tắt cũng được mà, làm giáo viên mà khó khăn quá thì nghỉ cho rồi",0
Vậy cho ô nghỉ dậy luôn cho ô ngủ luôn,0
Thầy ca chon,2
"Clip đã được cắt? Có clip đầy đủ chi lấy ý kến sinh viên, ""đừng đe dọa tui cho em rớt học phần này"" xem sinh viên nói gì rồi kết luận.",0
Học cái này có nhiều cái bực mình với thầy cô con mình mày hư tai phon và xài mạng ké mà bà cô kêu ai thoát ra thoát vô cô không cho vô mẹ nó chứ mạng nó yếu thì sao mà không chập choạng được,0
"Nghe từ câu nói, cách nói, âm giọng phát ra đáng khinh bỉ là một thằng hơn là kính trọng một người Thầy giảng viên. Lại một con sâu làm hoen ố Nhà giáo cao quí.",2
T.  a. o.  dạy online là phụ. T.  chơi online là chính. Mấy đứa đừng làm T.  khó sử. T. Chửi thề à.,0
Cho dù nhắc nhỡ thì thầy cũng phải nói chuyện như thế nào cho đúng với phẩm chất người thầy giáo chứ không phải ăn nói như người không ăn học,0
Đâu đuong xo cho chu thay giao gi. Thay giao đau hanh su nhu côn đô vay. Day online no an không được no hanh su nhu vay đo.,1
Sao em nay không nói em đủ mắt tay chân giống thầy,1
Đuổi dạy luôn ông thầy cho trong nước á.,0
Ông thầy bị điên hả trời.,1
Chac ong thay Không co não,0
Đây đâu phải là thầy,0
Thầy giáo này thì sao mà dậy được thầy giáo không có đạo đức tội mấy đứa học sinh,0
Ông này nên đuổi thẳng cổ đi,0
Ai cũng có đủ giác quan riêng thầy giáo thiếu não để điều khiển giác quan miệng của thầy đó thầy.trước khi dạy nên gắn cái não vô kiểm tra miệng hoạt động đúng chưa cái nào nên nói cái nào không rồi lên lớp dạy.mà tốt nhất nghỉ luôn đi có tư cách đâu mà đứng lớp giảng dạy,0
Thầy mà ăn nói như vậy đó .mất dạy hơn luôn dạy con người ta học cũng tốn tiền làm như dạy giùm không tiền vậy,0
đay là khóa thí sinh tthi lại nhìu đay,1
Một người thầy có những lời nói không chuẩn  đối với Sinh viên của mình không chấp nhận được quá thất vọng,2
Thầy giáo bị mát điện cũng day được,1
Thay nay an noi nhu vo hoc vay.,1
Thầy nói chuyện không có đạo đức gì hết,1
S không đi làm giang hồ đi làm thầy làm gì chứ,0
"Thầy giáo mà ăn nói như vậy, thì không xứng đáng gọi là thầy giáo, thua rồi,",2
Làm thầy nói chuyện giống con nít dạy học sinh.... tôi cũng là thầy đây.... thầy dạy khiêu vũ....dạy chừng nào biết đi vũ trường thì OK,1
Thầy giáo nói chuyện kiểu gì z trời......âm binh dữ z,2
Thầy mất dậy,1
"Mình cũng là giảng viên, nhưng thật sự mình không đồng tình với cách xử lý như vậy của bạn, hy vọng bạn cần tự xem xét lại để không làm hoen ố đi hình ảnh cao quý của một nhà giáo nha bạn.",0
Thay mặt đầy,1
"Giáo viên mà ăn nói như vậy sao, đầy đủ giác quan là thế nào giáo viên có dùng những ngôn từ quá đáng không????",0
Ôi chữ Thầy ! Đạo đức nghề nghiệp ông này nên xem xét tư cách !!!! Thầy chắc đi làm nghề ....???,0
Làm thầy là phải dìu dắt học sinh cho tới nơi tới chốn... thầy nầy là thầy làm biếng.chỉ biết tới tháng lãnh lương là xong... thầy tào lao xí muội.. thiếu gì....,2
Dù là cắt bớt vẫn là không phù hợp.thầy cô mà nói chuyện con thua bọn vô văn hóa,0
"Mấy ông thầy này chỉ có đào tạo ở trường làng quá. Trong môi trường đào tạo nước ngoài không có giảng viên nào mà nói với sinh viên như vậy. Đem cái bằng thạc sỹ, tiến sỹ của ông thầy này đem qua nước ngoài chỉ có hốt rác",0
Ko đuổi  thầy  .tui cho con nghĩ  học.  Chứ  thầy  mất  day quá,2
Xúc phạm sinh viên khuyết tật.,2
Thầy ơi là thầy thời buổi này thầy có việc làm mà sao không trân trọng vậy ????? Đừng để biến chất chứ,1
"Học sinh nói ổng có nghe đâu,  thầy gì cà chớn vậy,  sao mà dạy học sinh",1
Thầy giáo o có tâm. Nhà giáo ăn nói như gian hồ. Cho nghỉ là vừa,0
HỌC SINH NHỊN NHỤC ĐỂ HỌC ĐI VÌ ĐÓNG TIỀN RỒI,1
"Trời ơi học online thầy giáo nói chuyện vậy sao.tôi là 1 phụ huynh tôi kô bằng lòng cách thầy giáo nói chuyện như vậy ., học online trời mưa lớn vậy sao mà nghe , kô hiểu nhờ thầy giảng lại  ,và cách nói chuyện của 1 giảng viên vậy là kô được",1
"Ngắn nhưng thực tế , báo tuổi tre với thanh niên lên thì minh vào pm lun",1
Thằng thầy mất dai,1
Học tt đến khổ giờ toàn quốc đều học nên hay nghẽn mạng bài hiện lên chậm hs chưa nhìn thấy chữ chưa đọc cô giáo thì cứ giục nhặng lên đọc đi.hôm nào mưa đường truyền kém thì mạng nghe không rõ hay bị out ra nữa.bị out ra nhiều lần  xin vào lại cô giáo cứ cáu gắt mù lên rùi có hôm kệ không cho vào vì hs mà bị out ra nhiều là máy cô cũng bị đơ.haizz biết bao giờ mới hết học online mệt cả thầy và trò.mà khổ nhất là bắt đầu lên lớp 1 chữ nghĩa chưa thông mà học tt khéo mù chữ mất,0
"Đây là Thầy hay là thằng đây . Có sinh viên thì thằng mới có lương mà "" đớp ""  chứ thằng ơi . Thằng tưởng mình là "" trời "" hay sao thằng .",1
Ông THẦY DẠY KIỂU NÀY RA TRƯỜNG SẼ LÀ TRÙM GIANG HỒ.,0
Ong thay nay het dich di ve hot phan bo di la vua.,1
Cai noai thay nay bo tay...,1
Ngày xưa thầy chưa học môn đua xe ý lộn đạo đức,1
Bó Tay với Thầy này luôn,0
Ở Vũng tàu thì xác định là mắm tôm đầy nhà,1
Thay giao bi gì vay troi,1
Thầy giáo thứ đó đuổi cho nghĩ luôn đi,2
"do mạng 1 so sv yeu nen không nghe rõ ,hoac thiet bi dt , lap top không xịn ... sao thay làm căng thế thay",1
SAO TRƯỜNG KO ĐUỔI THẦY KIA VẬY ! NÓI LÀ ĐOẠN CLIP ĐÃ BỊ CẮT NHƯNG AI BIẾT THẦY ĐÓ NÓI CÓ ĐÚNG HAY KO ! ĐỂ NHƯ VẬY CHẮC CÓ NGÀY ĐANG HỌC BỊ ĐUỔI LUÔN LÀ TOANG YÊU CẦU NHÀ TRƯỜNG LÀM RÕ CHỨ LỠ ĐỂ NHƯ VẬY OÀI AI MÀ HỌC CHO NỔI,0
"Thằng này gọi thầy là các e  gọi nhầm rôi ..vì thằng này nó được đào tạo từ"" hầm cầu"" thằng này phải gạt tên nó khỏi danh sách GV giảng dạy",1
Thằng này mà thầy cái gì,0
"Thầy giáo ăn nói thế là đủ hiểu đạo đức của thầy rồi. ""Thầy giáo cho tháo giày, để giáo chức cho dức cháo, cho thầy không (mất )dạy và không ( vô) lương """,2
Ô mưa to mạng kém thầy gì kỳ vậy giảng bài cũng tiết kiệm lời .Thầy ơi là thầy ôi thầy ơi là thầy,2
Thầy giáo nói chuyện mất dạy quá,2
Thầy không có tâm .,2
Muốn kg ảnh hưởng đến trường hội đồng trường nên kỷ luật treo ổng 3 tháng làm gương,1
Người ta không nghe thì mình giảng lại hoặc nếu không thì bảo học xong sẽ giảng lại chứ mắc mớ gì nói như vậy làm thầy gì kì vậy làm thầy mà đuổi học sinh dù khúc sau có đưa  sinh viên đó vào đi nữa thì thầy xứng đáng bị kỉ luật rồi,2
"Dich nay  no không lam Thay giao được nua roi ,no se di Thao giay",1
"​ @jessicabui5069 ẩn dụ còn sâu hơn cả lòng đại dương, hiểu gì chết liền ;-;, may mà có bạn dịch giúp, thanks",0
E nghĩ cho thầy giáo nghĩ huu sớm đi ạ.giao viên mà ăn nói như ng thất học... Làm nhục nhà giáo việt nam,0
"Thầy giáo gì, thua một người vô học thầy ơi",2
Thầy giáo kiểu này là thầy đại,0
Là thấy giáo hay là gì z trời,2
Nhà trường nhận học phí của sinh viên mỗi năm biết bao nhiêu là tiền mà sao lại mướn ông thầy xả hội đen để dạy như vậy,1
Nó dạy ăn tiền chứ không phải vì đạo đức,0
Cái miệng thầy thui quá thầy mât day,2
Haizzzzz... thời buổi gì vậy trời...tiên học lễ hậu học văn... là đây sao.....,1
Thầy giáo mà mất dạy quá,0
Lão nay không nên làm giáo viên,1
Có thầy như vậy học để làm ji...,1
Thầy à cđcm nhà thầy,2
Thầy này mất dạy được rồi đấy,0
Nhà trường vẫn bênh vực thầy đó ư,1
May mà có camera ghi âm hết chối cải,1
"Yêu cầu Bộ giáo dục , tẩy chay thầy giáo, làm thầy mà như ông nội , zậy",2
Nhà trường đuổi ông thầy ngang ngược này mới đúng á. Chứ thầy giáo đuổi học sinh là sao,0
Đuổi ngay thầy giáo này đi,1
"Ko phải cứ học cao là văn hóa cao nhá, nhân cách đã đi theo từ nhỏ",0
Cái thứ đạo đức giả,1
@Quang Le,1
@Quang Le,1
Thay do ma lam thấy giao cái đeo gi,1
Ko biết thầy có nhu cầu học giáo dục công dân không ạ,2
"Thầy ơi thầy, cho e nói cái này nha thầy, thầy nói chuyện e nghe không phải đạo đức của 1 người thầy, bất lịch sự, cái gì mà tôi còn đủ tay chân mắt mũi, nói chung là thầy nói chuyện ( MẤT DẠY ) quá nha thầy ,",0
Trường nay nên đóng cửa luôn chứ không phải riêng ông thầy.không có đạo đức thì mở trường làm về giáo dục làm gì.không thể nào 1 mình thằng thầy này chịu trách nhiệm đuoc,0
Thanh tra coi lại dùm. Nhiều thằng nó chửi nhiều hơn là day đó nhà . Cám ơn,0
Tư cách nhà giáo còn thấp hơn điểm hóa lớp 10 của tôi nữa.,1
Thầy tào lao,2
chac thay bi CACH LY vo lau roi day,1
Cho thằng thầy giáo này mất dạy luôn..,0
thay giao nhu day thi duoi luon di chu hoc sinh ma nang loi nhu vay thi lam thay giao cai gi nua,1
Thấy giáo gì mà nghe Thấy là đã noi điên lên rồi thầy giáo mà ăn nói như vậy sao,0
Thằng thầy này gặp ở ngoài thì no đoàn,1
Bình thường dạy còn không xông huống gì online.,1
Thầy mất dạy rồi,0
Thầy giáo này cũng bị quả báo,1
Thay giáo kieu gì vậy hoc onlain làm con cat gì,0
Thầy giáo về ăn cực đi thầy cho,2
Ông thầy này mất dạy thật,0
Thầy giáo quá đáng,2
Dịch bệnh buộc phải học onl rồi mà thầy giáo còn hành sử như vậy nếu lỡ học trên lớp chất thầy giáo này an thịt học xinh hết wa,1
La thay giao sao đao đuc không co vay hieu truong dau không cho nghi dau lun di,1
Hiệu trưởng đuổi mày,0
Đuổi.,1
Thầy gì mà không có một tí tình cảm,0
"thầy đang tra tấn tinh thần của sinh viên,  thầy này có vấn đề về tâm thần",2
Qua dang,1
"Thầy ơi  ,,,,, uổng cho thầy kiếp này làm người",2
Học cái củ cải,1
Ông thầy bị ngáo hay gì v,1
Học sinh nói không nghe rõ thì chỉnh tiếng lại cho học sinh dễ nghe dễ hiểu là được rồi chứ làm sao đuổi học sinh ra khỏi lớp là rất phản cảm không thể chấp nhận được thầy giáo dạy học online này,0
"Dich benh dan kho kg co an luon ma giờ con day them lay tien nua kia ,",0
Thằng này nó bán hàng rong chứ giáo viên gì tầm này,0
"Thầy giáo mất dậy ,,,,uổng cho thầy có kiến thức",2
Ông thầy này có dấu hiệu tâm thần. Tội các con quá.,0
Du loi co cat bot hai không thi ong thay do cung sai vi ong la thay ma an noi vo van hoa lam sao ma dai ng khac,1
Nếu tui ở trong trường hợp bạn này chỉ cần xuống chỉ thị 15 là tới nhà liền,1
"Thầy giáo gì mà thô quá ,không có tâm nghề nghiệp gì cả",0
Khai trừ ông thầy ra khỏi nghành,1
"Nhung loi nhu vay ma cung co the thot ra duoc tu mieng cua mot nguoi duoc goi la ""Thay Giao"" sao????
Nhin cung du thay ro cac hoc sinh truoc webcam. Co can phai yeu cau qua dang nhu trong clip không???
Tuong lai Dat Nuoc Viet Nam roi se the nao khi cac Nam Nu Sinh Vien duoc nhung Nguoi Thay giao nay ""day"" ""bao"".????? T H U A!!!",1
Thầy  giáo  gì  mà  vô  duyên  quá.,0
Vụ này t làm được.nổ dia chỉ thày giáo di cho nằm viện vài lần là ngoan ah,0
Biết facbook ông nội này không độp liền,0
Thầy giáo vô lương tâm xong mùa dịch này ông về vườn chăn vịt đi ông,0
Thấy giáo này thiếu chuyên môn của nhà giáo,1
Khủng bố tinh thần sinh viên chứ dạy gì,0
Cho đi làm hồ,0
"Tui cũng có con học online, không phải ai cũng có điều kiện phòng óc đầy đủ",1
Thầy có học nhưng vô giáo dục,2
Thầy mắt dại,0
Thời buổi bây giờ thầy khốn nạn nhiều hơn đàng hoàng,2
"Thầy giáo gì mà mất dại quá vậy trời ,",0
Giáo viên mà nói như vậy thì làm giáo viên dạy học làm gì,2
Mong  sở giáo dục  đuổi  thầy  giáo này  không đủ tư cách  giảng  dạy cho  HỌC SINH...mong PHỤ  HUYNH  ĐỪNG  CHO CON E HỌC thầy này không có tư cách dạy...,2
mog bên phòg bộ giáo dục làm tới va cho thằg thầy này..ra khỏi giảg đườg,0
Cho ra khỏi ngành luôn,0
Thằng thầy giáo mắt day,2
Mong bo giao duc duoi thay giao luon di chu day kieu do ai ma hoc thay giao ma tuong giang ho chu,1
Thầy này dạy cho co,0
hoc sinh không duoc hoc thi thay hay hot cuc vo ma an nghe thay,1
"Đạo đức thầy giáo bây giờ mất hết rồi mn . có phụ huynh nào gặp trường hợp còn mình như vậy không"" nếu cho con đi học thêm làm đúng bài , kết quả thì điểm cao , còn không đi học thêm hoặc học người khác cũng làm đúng kết quả nhưng lại sai vì không đúng trình tự thầy cô dạy"" .",2
Thầy mới hút cần xong hả gì á,1
Thầy kì vậy tr,1
Thầy giáo gì mà giống cô đồ quá vậy trời,0
Thầy  này  mua  bằng.,1
Thầy giáo cô giáo giờ tao coi như mấy thằng bán chữ. Tao mua chứ không coi trọng tụi nó... tụi nó sống vì tiền.,0
Lưu manh giả danh trí thức,1
Thời nay lắm người muốn nổi tiếng ngay cả với những người tri thức.,0
Yêu cầu cho ông thầy này đi học lại.,2
Thầy gì mà kỳ quá,0
Cho thầy giáo chuyển nghề luôn học càng cao ăn nói càng ngu,0
thầy gì tầm này nhỡ,0
Trời ơi thầy cô giáo giờ vô đạo đức vậy đó khổ ghê,2
Xem mà ức chế lắm ln á trời,0
Thầy giáo mà nói chuyện như thế sao,1
"Vụ việc này thầy sai rồi thầy ơi. Nhiều khi nhiều thiết bị học online không đảm bảo chất lượng, hoặc đường truyền mạng không được tốt cũng có thể gây ra lỗi nhé. Đáng lẽ thầy phải thông cảm chứ sao lại hành động như vậy. Bó tay thầy này rồi",0
cho ong gjao vjen do vo tu dj...,0
Thầy giáo này không bình thường chứ nói học sinh không bình thường... Thầy này chắc có hơi mem rượu rồi...,2
Nhà trường sao mà cho cái loại thay giáo như dậy mà đi dậy con e chúng ta được sao,0
Khi sinh ra là giang hồ mà gia đình bắt làm thầy giáo. Không biết đây là thầy giáo hay côn đồ nữa.,2
"Ko nghe rò chứ phải không chịu học đâu mà nhắc nhở , ông thầy với nhà trường biện minh , cách ăn nói z mà làm được thầy giáo",0
No dâp da bi san . Thong cam,1
Trời ơi thay giáo đây sao,1
THAY Giao chat vua dâp da bi san da thong cam,1
Mất dạy..,0
"Thằng thầy giáo : tao đang chăn bò ngoài đồng , tự nhiên kêu tao vô dạy học.... vậy mới cay chứ",1
Đề nghị nhà trường coi lại ĐẠO ĐỨC giáo viên nếu được thì đuổi luôn dùm,1
Vo van hoa,1
So giao duc dau.het giap vien roi sau de thay giao do gian  vay,1
Cho ông ta ra dạy trường Quốc Tế  luôn đi để thế giới biết đằng cấp ông ấy,0
Buồn hết nấc cho thầy giáo quá .,0
Cho thầy nghĩ dạy luôn đi,0
Phải cho thầy này học lại đạo đước chứ không là các SV khác còn mệt dài dài,0
Cho ông thầy giáo này về vườn đi,0
Phải cho thầy này học lại đạo đước chứ không là các SV khác còn mệt dài dài,0
Loai thay giao nay không co chut tu cach la thay giao ma nhu con do y,1
Thầy nay nghĩ được rồi,2
"Thầy mất nết thật , tốt nhất thầy cũng nên ra khỏi lớp",1
Hay chuẩn,1
"Một chữ cũng là thầy, nữa chữ cũng là thầy, nữ chửa cũng là......thấy. ý thế chứ gì.",0
@nguyenhuunguyen  no,1
"@nguyenhuunguyen  hồi đó thầy la để cho mình lo học, ít nhất là còn quan tâm sâu sát cái gì ra cái đấy chứ không phài kiểu cảm tính bố đời này",0
Chắc không thầy này xem phim ông thầy bá đạo rồi nhiễm luôn,0
Người nhà t thì t tìm tới nhà,1
Thầy này không có tâm.cac thầy cô phải biết rằng rất nhiều cha mẹ đang ngồi bên xem con học đó,0
Thầy muốn về hươu,2
"Giọng điệu không còn đúng nghĩa chữ ""thầy"" nữa rồi. Đáng buồn.",0
Thông cảm thầy ngày đầu tiên vô mau giáo không may trường cháy cô giáo chết rồi,2
Ôi nhà thằng thầy giáo này nó ở đâu vậy???,2
Thay giao gi Ma giang ho vay cho no nghi day luon di,1
"Có tài mà đức không bằng sv
Làm thầy nv thì dạy được ai
Mất dạy!",0
Hiệu trưởng trường này đâu,1
Me nó nghe mà thấy ghét thât ..làm thầy giao mà như vây ha,0
vẫn hoa của 1 giao viên mà nói chuyện thế á,1
Thầy là cha là mẹ thầy bảo phải dạ phải thưa ... Cắt ghép hay không phải điều tra à chỉ nghe qua thôi biết nhân cách ra sao rồi em mà có con thà cho nghỉ học đi phụ hồ còn hơn cho học lớp thầy ...,0
Thằng thầy giáo mất day,2
Cái này  Thầy....BẬY....ZÔI...thầy giáo vô đạo đức,1
"Ý thức một người thầy/cô, thời đại giờ ai cũng mún mình được làm thầy... Dạy thì như tờ hó đái",2
"Khứa thầy này thuộc loại thầy lầy, nếu còn loại này đào tạo lớp trẻ tương lai sẽ cho ra cả thế hệ nguy hiểm cho xã hội.",0
Giáo viên giống vên giáo,2
"Tui thấy là"" mắc mớ"" gì mà để cho ông "" thầy"" này day vậy...haizz",0
"thay.giao.thieu.đao.đuc.lam.sao.h.sao..hoc.đuoc.đang.bi.khien.trach.hieu.truong,phai.ky.luat.nguoi.khac.moi.noi.guong.",1
"Buồn cho ngành SP lại có những người GV thiếu nhân phẩm đạo đức ,còn đâu người đưa đò đẽ các em về bến đỗ.",0
Rất buồn .Khi nghe được cái clip nầy con mình cũng đang là sinh viên năm 3 nhưng kg biết có gặp trường hợp vậy kg thương cho các con .Đôi khi mạng yếu các em kg rõ hỏi lại cũng mong thầy cô trả lời để các em hiểu .Có gì mà phải nặng như thế ảnh hưởng đến tâm lý các em.,0
Cách nc là biết ông thầy chả có đạo đức của 1 người thầy giáo . Thiết nghĩ nên kỹ luật người này thật nặng hay buộc ra khỏi ngành giáo dục .,2
"Thầy không muốn dạy thì cho thầy nghỉ luôn đi,nhà giáo thì phải hơn học sinh ở điểm biết cư xữ.",2
Thay ma nhu vay duoi duoi ngay ve nha rua bat cho vo,1
Thay giao an noi mat day....coi thuong sinh vien,1
Thay gi kinh di vay thang thay.giao nay no bi roi loan nhan cach.  Yeu cau so giao duc vao cuoc  duoi thang thay nay  ra khoi nghanh giao duc.  Cho ralam condomoi dung nghe cua no,1
"SINH VIÊN có những gia đình phải vây mượn tiền, để có tiền thuê thầy dạy! Người thầy được thuê quá đáng! Không có sinh viên làm gì có tiền nuôi gia đình, tuy là công thầy cũng lớn, nhưng cũng đừng phủ phàn những đồng tiền mồ hôi nước mắt của gia đình sinh viên bỏ ra để thầy nuôi gia đình! Nếu thầy không cần sinh viên thì thầy cần gì phải đi dạy để nói nặng nhẹ sinh viên đã bỏ tiền ra mong có kiến thức để sống có ích cho đời!",2
Ở đời có những thằng thầy ngồi nhầm chỗ,1
Từ chức hay cho tờ kiểm điểm la vừa,1
"Ông thầy tao lao.
Nói chuyên vô văn hóa không sứng đáng làm thầy",1
"Thầy giáo ơi, chắc thầy quên mình đang dạy khg phải chỉ ở trên lớp mà trên mạng xh. Cách nói của thầy sao giống bọn ...",1
Cần tây chay những giáo viên như vậy....,1
Như  vậy tốt nhất là cho thầy này nghỉ dạy đi là vừa,0
co bi cat clip hay không [ chua biet ] nhung loi noi va su yeu cau cua giang vien nay không the chap nhan duoc.,1
Thầy này thì đuổi luôn,1
Ghe giọng nói là thấy không có cảm tình rồi,0
Ủa học không mất tiền học chùa hả mọi người,1
Thằng thợ giảng này gây thù chút oán cho nhiều vào Rồi sẽ ân hận,0
Đuổi thằng thầy được rồi,2
Đuôi thầy giáo này luôn đi khỏi làm chức vụ giáo viên làm thầy giáo mà ăn nói vậy có giáo viên như vậy thôi chẳng thà khỏi học luôn đi tốt  nghiệp hết  rồi,1
"Chắc ông này là Giang hồ vào trường ,",0
"Chất Bộ giáo dục , sử lý thầy giáo này , chứ thầy kiểu gì vậy,",0
NẾU KHÔNG CÓ CÁC CHÁU SINH VIÊN HỌC THÌ LÀM SAO THẦY CÓ LƯƠNG ĐỂ MÀ SỐNG ĐÂY  MÔNG THẦY CÓ TÂM MỘT CHÚC,2
Còn biện hộ.....nhà trường nên bóp cổ thầy như thầy từng bóp cổ sv....từng lời từng chữ của thầy nhục mạ sv...tóm lại cho nghĩ dạy vì thầy wa thiéu đạo đức...,0
Nhiều giảng viên họ kêu ngạo lắm . Mình đi học trường này rồi mình quen chuyện này lắm .,0
"Ông thầy này đi học lại GDCD đi ,chu đê ông thầy này dạy là anh hưởng tới trường do",0
Đao đức để cho chó  rồi,0
Ông thầy nói chuyện vậy mà đi dạy học sinh gì trời,0
nghĩ dịch lâu qa thay bị khùng,0
Thay giao kiểu nay thi chui,1
Nghe cách nói thì biết thằng thầy này cũng phách lối  lắm nè,1
Thầy giáo nói khó nghe quá,2
không dạo Đức nha giáo,1
Thầy giao trời đánh,1
Ông thầy này  bị bịnh rồi hé,0
Cho ong thay nay nghe viec la vua,1
Ông thầy này không có nhân cách của 1 giảng viên,1
Không chấp nhận được cái ông giáo này thời cô vít mà học sinh cũng thiệt thòi cho ông giáo nghỉ luôn,0
"Sao lại có loài này !? Hết phong toả tôi sẽ đến "" lậy "" thằng thầy .",1
Học chứ đâu phải đang huấn luyện thú rạp xiếc!,0
Hjhj bạn này nói rất chính xác cảm ơn bạn nè ️,0
"Thực ra các thầy trên đại học dạy lấy danh thôi, họ toàn làm công trình này nọ",1
CHÚC ;-;,1
"Ở nước nào đó còn được chọn giờ học, chọn giáo viên học...giáo viên cũng phải cạnh tranh nhau để dạy tốt hơn mới có việc",2
@leedo1985  hình như là mỹ và anh thì phải!!!,1
Làm nghề thầy giáo là phải nói chuyện có đạo đức học sinh mấy ne,0
Ông thầy này ổng tưởng ổng có kiến thức thâm sâu lắm nhưng ông quên là sinh viên đóng tiền để nuôi ông.,1
"Đóng tiền để học chứ có phải quỳ lại xin xỏ gì đâu mà phải dùng ngôn từ để miệt thị người ta như vậy , Chán Thầy ;(",0
Gặp tui mà giống thx học sinh mắt mưa là tui nghĩ học lâu rồi ở đó mà không với ông thầy không có đạo đức,0
Thằng  thầy mát dại  ngài  xưa không  học đức cần những nhà có chức quyền làm rõ sự diệt sử lí nghiêm,1
Thầy giáo như vậy thật không xứng đáng giảng dạy.,0
"Lời lẽ lưu manh chứ không được như giang hồ nữa, nói chi là thầy giáo.
 Dạy dùm cũng  không làm vậy ,vô lương tâm phí đạo đức",0
Hình như học sinh ở trường đoá bị khuyết tật nhiều lắm. Nên thầy giáo mới yêu cầu e nào đủ tai chân mắt miệng mới dạy được hay sao đó,0
