Comment,Label
"đã là 1 giảng sư,1 nhà mô phạm mà ăn nói vô giáo dục vô học thì làm dạy dỗ được ai. ông nên về học lại  môn giáo dục công dân",0
móa mày mà còn không nghe mà .,0
thày này giống cô anh văn ở hà nội trước đây. đây là sân của thầy và luật do thầy đề ra,1
ông thầy này chắc không có học môn đạo đức,1
tại thày thấy quyền mình tổ quá các trò,2
thay giao nay cho ve di chang trau,1
cho ông thầy này lên bàn cho rồi,0
thay giao .ma cu su nhu vay ma cung cho dai hoc sinh,1
"cho dù ko đầy đủ video nhưng học sinh ko làm gì sai mà chửi, cho dù là nữa câu cũng ko đúng huống chi cái video bị cắt này",0
thầy giáo gi kỳ vậy.. ng ta thường nói tiên học lê hâu học văn. mà thây giáo.kỳ quá.làm ô quế trong ngành nhà giáo quá...vô lương tâm quá...,0
cho thanh  này  về  chan   đi,1
thây ba no,1
giáo cá,1
phải xác minh lại chứ thầy giáo kiểu này là kg có đạo đức nghề nghiệp cần phải về quê cắm câu,0
thằng thầy  này nó ăn cái gì vậy trời,1
học online nhiều khó khăn lắm!,1
thy tao lao ve huu luon di cha da la thay ma sao kho khan qua vay xam,1
"gặp tôi, chửi cho đỡ tức rồi đi ngủ cho lành",0
kĩ luật thầy đó liền,0
thầy mắc bệnh sao giống các nghệ sĩ và nguyễn phương hằng rồi trò ơi,0
ong thay nay khong co nghiep vu su pham cho ong ay nghi di  boi bac nghanh giao duc  thay  giao gi nhu  con do,1
nhà trường còn lượn leo bao che,1
thay ma noi vay . con thua nguoi nd,1
bục mình nhỉ nó nói là thế thì em trai kia ko phải con người ak???,1
chắc ko xin giấy phép để ra đường mua đồ về hít được đó mà.tới cử ngáo wá rồi,0
ông này làm thầy giáo k xứng đáng với từ thầy làm thầy kiểu này chết r,0
"thầy giáo mà cư xử như giang hồ. thầy này chắc k học qua môn sư phạm, đạo đức kém.",2
ko thể chấp nhận dc thầy giáo như vậy.,1
đau phải ai cũng sẵn đau,0
chem then thay cho do lien,0
loại thầy này cho nghỉ luôn đi,0
thời  dịch  cũng  có nóng  tính  nữa  hả trời ?? hơi  bi  ác .,1
cho ông này đi đi. thầy vầy sao mà dại người được.,0
thây nay ma cho dây lam di cho vê nha nghi đi,0
"vậy mà em sv đầu tiên nói theo yêu cầu của thầy mà thầy ko nghe rõ kìa? vậy thầy ko đủ tai, miệng như người bình thường",1
thầy giáo như giang hồ đe dọa như v thì làm s sv học dc bị tâm lý,0
thầy mà như con quỷ thế này thì học sinh nào muốn học. đuổi khỏi ngành giáo dục cho trong sạch ngành.,0
mịa thầy lll llll llll lll mịa mịa sao có thầy ta?,1
dm ông này thua biết ông là ai đưa lên cdm cho ông thấy cái cảnh,0
cho ông thầy này này học lại môn đạo đức với các bé mẫu giáo là dừu,2
"thời buổi bỏ tiền để đi học thầy giáo ăn lương từ phụ huyhn học sinh , mà ăn nói nghe láo ghê .",0
vậy mà cũng là giáo viên được sao,0
thầy này bị tâm thần rồi cho nó đi chữa đi,0
dẹp ông thầy này cho rồi,0
dao duc cua nguoi thay nay o dau duoi cho ra khoi  nganh noi da roi xl rut kih ngiem nay no thiet ngi 1 mot thay co dao duc thi mih gian bay hoc sih mih kg hiu thi gian lai co dau nọi chyen thua nguoi kg an hoc,1
"dù có việc gì , đã là giảng viên lại còn khoa sư phạm thì lời nói cũng như tác phong trái với sư phạm.",1
thầy mất dạy,2
lậm quyền  nếu không có bằng chứng như thế này thì nói cất bớt nay kia aiz  lại che dậy ,1
ông này có phải là thầy không...? tại sao thầy giáo mà có những lời lẽ khó nghe như vậy.,0
nói gì thì nói làm z là ko được rồi làm thầy mà không có tâm muốn chửi là chửi muốn nói gì là nói,0
cái loại thầy giáo này có được mấy chữ là tỏ thái độ ngạo mạng cho qua ở chung với tq,0
đã gọi thầy giáo mà thiếu đạo đức..... học sinh nói tế nhị vậy mà thầy giáo lại cố chấp..... đề nghị nhà trường kiểm điểm cho thầy sáng mắt ra...... nhiều khi do mạng yếu cũng không nghe rõ.... vậy mà nỡ lòng nào lại đuổi học sinh......,0
cho ông thầy này về chăn gà cho hóc sinh được nhờ,2
thầy giáo nói chuyện thiếu văn hóa thế này làm sao mà đủ tư cách lên lớp giản dạy các e chứ.mấy đưa k hiểu bài thì dạy nó lại có chết chóc gì đâu mà nặng lời với mấy đứa,0
thầy giáo ngáo đá,2
"ko có học trò online ông thầy này ăn gì đây
đuổi tháng tay để xem ông sẽ ăn gì",0
vậy mà bắt con người ta học online,1
không thể chấp nhận được.,1
trường mong thông cảm để toàn thầy cô vô đức dậy trò sau này đất nước sẽ ra sao???,1
"học sinh ra khỏi lớp,cho thầy mất dạy luôn",1
"xin bô giao duc đuôi ông thây nay gâp,",1
tôi ghét nhất cô thầy giáo mà chửi như dân mất dạy cho nó đi phụ hồ đi ăn học làm thầy cô giáo người ta mà nói chuyện giống như kẻ chợ trời ơi à,0
cho thầy nghỉ hưu sớm. về làm giamg hồ chợ  là ok,0
"thầy giáo khôn nạn thật , đó là những kẻ phàm phu tục tử , đuổi nó ra khỏi ngành giáo dục đi , độ biến thái",0
cho than nay len thot ca nha,1
k co hoc sinh may ông lay tiền đâu mà sống. thầy giáo con hơn giang hồ. đề nghị phong giáo dục cho thay đi kham vi đau ông ta co van đề.,0
học sinh này tên nguyễn văn cha . phụ huynh em này gửi đơn đến phòng giáo dục và ban giám hiệu nhà trường cho thằng này nghĩ dạy đi,1
"thầy giáo cũng khủng bố học sinh, nên cho nó nghỉ dạy đi. học online xem mà bức xúc",0
hoc sinh k hiểu thì giản dạy cho mấy đứa làm gì nói chuyện kì zay,0
lam thay thi tot nhung dao duc thi dot nhu bo,1
theo tôi trình độ càng cao văn hóa càng kém . là dành cho og thầy này.mat mặt ngành giáo dục ảnh hưởng đến các đồng nghiệp khác.,0
nên kỉ luật và đình chỉ ông thầy này không nên để làm gì. dịch bệnh học online đã khó tiếp thu bài mà còn gặp cách cư xử không ra gì của ông thầy này như đang hành hạ học sinh. giáo dục và đào tạo nên xem xét và đình chỉ thậm chí đuổi việc của nhưng ông thầy có hành vi giống thế.,0
ông thầy này vui nè ảnh hưởng đến thầy cô giáo khác rồi,1
thầy gì mà mất dạy.,0
chắc vợ hoặc người yêu cấm sừng ổng mà người đó bị khuyết tật nên ổng thù.,0
cho thầy nghĩ học luôn đi mua con sắm chớp láo toét học thầy nay chắc yếm than luôn.,0
"thang cha thay nay ko biet co hoc đen noi đen chon hay ko, ong ko ton trong hoc sinh, thi tui đay cung ko can ton trong ong, nen hoc lai sach đao đuc đi nhe cha noi, thay ji mat day vay.nay la cho thay.",1
"thầy giáo vô lương tâm. thời buổi khó khăn còn học trò ngoan muốn học để cho thầy dạy  là thầy phải mừng chứ , thầy là người miền nào mà nói chữ. ( mắc mớ ) nghe qua câu này biết thầy là dân miền trung phải không ? . chứ người miền nam  chúng tôi được làm  thầy  giáo thì phải có đức hạnh  lắm .. nhớ nhé . bất cứ nghề nghiệp nào mà được tôn vinh là thầy thì phải có đức độ nhé . hơn nữa là nghề   ( gõ đầu trẻ  )  mà thầy quên mất câu  tiên học lễ . hậu học văn  rồi sao ?  nghe , thấy , mà buồn cho xã hội xuống cấp trầm trọng . thầy giáo gì mà không có lương tâm  nghề nghiệp chút nào hết vậy ! ",0
ông thầy này bị thần kinh hả,0
k biết thầy còn đủ giác quan k ta....,1
k hiểu ông thầy này ai cấp cái bằng giáo viên cho ổng nữa,0
gặp t đấm vào mặt nó r,0
thầy đó hả tui nghe mà tưởng là người khog biết chữ vô học chứ .đề nghị thằng thầy nầy học lớp 1 lại đi,0
ông thầy này cho về quê cắt cỏ bo di,1
cho nghi day thây mât day,1
thằng này mà thầy gì.,0
roi loan nhan cach,1
nhiều thầy cô đạo đức còn không có,1
thầy giáo dạy đại học mà nói chuyện có  văn hóa ghê,0
m.  an tien dau phai day o. mat day,1
thầy đã quyết định đổi nghề,0
chán thầy giáo này quá. ko biết yêu thương và giúp đỡ các em học sinh trong giờ học khi trời mưa to các em học   không nghe rõ vậy mà ko tâm lý và giảng dạy các em theo một trình tự tốt đẹp nhất,2
chỉ có vậy mà cũng đuổi học. thầy gì mà nói chuyện vô học,1
hoc sinh khong co lay gi thay day,1
"thầy giáo gì mà nói chuyện lao vậy nè? chắc phải đi học lại lớp 1, kèm  sách đao đức đi nè?day học trò mà nói chuyện như vậy ak!???.... cái thằng thầy mât dây?",1
hoc tra tien ma lam vay hoc chi,1
tôi cũng làm thầy nhưng là thầy giáo còn thầy trong clip ko biết là thầy ji,2
nhà trường đang dạy thu phí đó chứ đâu có sinh viên nào học mà không đóng học phí đâu,0
"thằng này là thầy giáo mà sao như giang hồ,hăm dọa học sinh ..",0
thay giao gi an noi nhu dui duc.,1
cho thay nay nghi đi day kieu gi vây,0
thằng chứ không phải là thầy,0
cho em số điện thoại của thầy đc không ạ,1
thây kho qua r thây ơi!,1
thầy giáo giờ sau hỗ báo qúa,2
yêu cầu bộ giáo dục và đào tạo xem xét lại cách cư xử của ông thầy này thấy ổng như bị tâm thần v.,0
"thầy này là thầy bà
thầy mà không thông cảm  cho hs, sv thì vứt",2
truong oi la mot giang vien ma nhu vay thi cho thay o kg uong ca phe cho roi,1
con tui sv đang học online thấy mà chán,0
thầy này là thầy muốn lên trang đầu,1
"thầy giáo, hay ma giáo ngáo đá , đạo đức trí thức văn minh , chắc thầy chưa có học, xúc phạm học trò như đang nguyền rủa học sinh có tai mắt mũi miệng , bị câm đui điếc , thấy thầy không được khỏe , vậy thì nghĩ hưu non luôn cho khỏe",2
"có thể giảng lại theo cách tóm tắt cũng được mà, làm giáo viên mà khó khăn quá thì nghỉ cho rồi",0
nhiều thầy cô nên cho nghỉ dạy đi,0
vậy cho ô nghỉ dậy luôn cho ô ngủ luôn,0
không là người bình thường thì là người thực vật hả thầy,1
thầy ca chon,2
"clip đã đc cắt? có clip đầy đủ chi lấy ý kến sinh viên, đừng đe dọa tui cho em rớt học phần này xem sinh viên nói gì rồi kết luận.",0
học cái này có nhiều cái bực mình với thầy cô con mình mày hư tai phon và xài mạng ké mà bà cô kêu ai thoát ra thoát vô cô ko cho vô mẹ nó chứ mạng nó yếu thì sao mà ko chập choạng dc,0
"nghe từ câu nói, cách nói, âm giọng phát ra đáng khinh bỉ là một thằng hơn là kính trọng một người thầy giảng viên. lại một con sâu làm hoen ố nhà giáo cao quí.",2
t.  a. o.  dạy online là phụ. t.  chơi online là chính. mấy đứa đừng làm t.  khó sử. t. chửi thề à.,0
cho dù nhắc nhỡ thì thầy cũng phải nói chuyện như thế nào cho đúng với phẩm chất người thầy giáo chứ không phải ăn nói như người không ăn học,0
đâu đuong xo cho chu thay giao gi. thay giao đau hanh su nhu côn đô vay. day online no an k dc no hanh su nhu vay đo.,1
sao em nay ko nói em đủ mắt tay chân giống thầy,1
đuổi dạy luôn ông thầy cho trong nước á.,0
ông thầy bị điên hả trời.,1
chac ong thay không co não,0
đây đâu phải là thầy,0
thầy giáo này thì sao mà dậy được thầy giáo không có đạo đức tội mấy đứa học sinh,0
ông này nên đuổi thẳng cổ đi,0
ai cũng có đủ giác quan riêng thầy giáo thiếu não để điều khiển giác quan miệng của thầy đó thầy.trước khi dạy nên gắn cái não vô kiểm tra miệng hoạt động đúng chưa cái nào nên nói cái nào ko rồi lên lớp dạy.mà tốt nhất nghỉ luôn đi có tư cách đâu mà đứng lớp giảng dạy,0
thầy mà ăn nói như vậy đó .mất dạy hơn luôn dạy con người ta học cũng tốn tiền làm như dạy giùm không tiền vậy,0
đay là khóa thí sinh tthi lại nhìu đay,1
một người thầy có những lời nói không chuẩn  đối với sinh viên của mình không chấp nhận được quá thất vọng,2
thầy giáo bị mát điện cũng day được,1
thay nay an noi nhu vo hoc vay.,1
thầy nói chuyện không có đạo đức gì hết,1
s không đi làm giang hồ đi làm thầy làm j chứ,0
"thầy giáo mà ăn nói như vậy, thì không xứng đáng gọi là thầy giáo, thua rồi,",2
làm thầy nói chuyện giống con nít dạy học sinh.... tôi cũng là thầy đây.... thầy dạy khiêu vũ....dạy chừng nào biết đi vũ trường thì ok,1
thầy giáo nói chuyện kiểu gì z trời......âm binh dữ z,2
thầy mất dậy,1
"mình cũng là giảng viên, nhưng thật sự mình không đồng tình với cách xử lý như vậy của bạn, hy vọng bạn cần tự xem xét lại để không làm hoen ố đi hình ảnh cao quý của một nhà giáo nha bạn.",0
thay mặt đầy,1
"giáo viên mà ăn nói như vậy sao, đầy đủ giác quan là thế nào giáo viên có dùng những ngôn từ quá đáng không????",0
ôi chữ thầy ! đạo đức nghề nghiệp ông này nên xem xét tư cách !!!! thầy chắc đi làm nghề ....???,0
làm thầy là phải dìu dắt học sinh cho tới nơi tới chốn... thầy nầy là thầy làm biếng.chỉ biết tới tháng lãnh lương là xong... thầy tào lao xí muội.. thiếu gì....,2
dù là cắt bớt vẫn là k phù hợp.thầy cô mà nói chuyện con thua bọn vô văn hóa,0
"mấy ông thầy này chỉ có đào tạo ở trường làng quá. trong môi trường đào tạo nước ngoài ko có giảng viên nào mà nói với sinh viên như vậy. đem cái bằng thạc sỹ, tiến sỹ của ông thầy này đem qua nước ngoài chỉ có hốt rác",0
ko đuổi  thầy  .tui cho con nghĩ  học.  chứ  thầy  mất  day quá,2
xúc phạm sinh viên khuyết tật.,2
thầy ơi là thầy thời buổi này thầy có việc làm mà sao ko trân trọng vậy ????? đừng để biến chất chứ,1
"hoc sinh noi ông co nghe đâu,  thây gi ca chơn vây,  sao ma day hoc sinh",1
thầy giáo o có tâm. nhà giáo ăn nói như gian hồ. cho nghỉ là vừa,0
học sinh nhịn nhục để học đi vì đóng tiền rồi,1
"trời ơi học online thầy giáo nói chuyện vậy sao.tôi là 1 phụ huynh tôi kô bằng lòng cách thầy giáo nói chuyện như vậy ., học online trời mưa lớn vậy sao mà nghe , kô hiểu nhờ thầy giảng lại  ,và cách nói chuyện của 1 giảng viên vậy là kô được",1
"ngắn nhưng thực tế , báo tuôi tre vs thanh niên lên thì minh vào pm lun",1
thằng thầy mất dai,1
học tt đến khổ giờ toàn quốc đều học nên hay nghẽn mạng bài hiện lên chậm hs chưa nhìn thấy chữ chưa đọc cô giáo thì cứ giục nhặng lên đọc đi.hôm nào mưa đường truyền kém thì mạng nghe k rõ hay bị out ra nữa.bị out ra nhiều lần  xin vào lại cô giáo cứ cáu gắt mù lên rùi có hôm kệ k cho vào vì hs mà bị out ra nhiều là máy cô cũng bị đơ.haizz biết bao giờ mới hết học online mệt cả thầy và trò.mà khổ nhất là bắt đầu lên lớp 1 chữ nghĩa chưa thông mà học tt khéo mù chữ mất,0
đây là thầy hay là thằng đây . có sinh viên thì thằng mới có lương mà  đớp   chứ thằng ơi . thằng tưởng mình là  trời  hay sao thằng .,1
ông thầy dạy kiểu này ra trường sẽ là trùm giang hồ.,0
ong thay nay het dich di ve hot phan bo di la vua.,1
cai noai thay nay bo tay...,1
ngày xưa thầy chưa học môn đua xe ý lộn đạo đức,1
bó tay với thầy này luôn,0
ở vũng tàu thì xác định là mắm tôm đầy nhà,1
thay giao bi j vay troi,1
thầy giáo thứ đó đuổi cho nghĩ luôn đi,2
"do mạng 1 so sv yeu nen k nghe rõ ,hoac thiet bi dt , lap top k xịn ... sao thay làm căng thế thay",1
sao trường ko đuổi thầy kia vậy ! nói là đoạn clip đã bị cắt nhưng ai biết thầy đó nói có đúng hay ko ! để như vậy chắc có ngày đang học bị đuổi luôn là toang yêu cầu nhà trường làm rõ chứ lỡ để như vậy oài ai mà học cho nổi,0
thằng này gọi thầy là các e  gọi nhầm rôi ..vì thằng này nó dc đào tạo từ hầm cầu thằng này phải gạt tên nó khỏi danh sách gv giảng dạy,1
thằng này mà thầy cái gì,0
"thầy giáo ăn nói thế là đủ hiểu đạo đức của thầy rồi. thầy giáo cho tháo giày, để giáo chức cho dức cháo, cho thầy không (mất )dạy và không ( vô) lương ",2
ô mưa to mạng kém thầy gì kỳ vậy giảng bài cũng tiết kiệm lời .thầy ơi là thầy ôi thầy ơi là thầy,2
thầy giáo nói chuyện mất dạy quá,2
thầy ko có tâm .,2
muốn kg ảnh hưởng đến trường hội đồng trường nên kỷ luật treo ổng 3 tháng làm gương,1
người ta không nghe thì mình giảng lại hoặc nếu ko thì bảo học xong sẽ giảng lại chứ mắc mớ gì nói như vậy làm thầy gì kì vậy làm thầy mà đuổi học sinh dù khúc sau có đưa  sinh viên đó vào đi nữa thì thầy xứng đáng bị kỉ luật rồi,2
"dich nay  no ko lam thay giao dc nua roi ,no se di thao giay",1
" jessicabui5069 ẩn dụ còn sâu hơn cả lòng đại dương, hiểu j chết liền ;-;, may mà có bn dịch giúp, thanks",0
e nghĩ cho thầy giáo nghĩ huu sớm đi ạ.giao viên mà ăn nói như ng thất học... làm nhục nhà giáo việt nam,0
"thầy giáo gì, thua một người vô học thầy ơi",2
thầy giáo kiểu này là thầy đại,0
là thấy giáo hay là gì z trời,2
nhà trường nhận học phí của sinh viên mỗi năm biết bao nhiêu là tiền mà sao lại mướn ông thầy xả hội đen để dạy như vậy,1
nó dạy ăn tiền chứ ko phải vì đạo đức,0
cái miệng thầy thui quá thầy mât day,2
haizzzzz... thời buổi gì vậy trời...tiên học lễ hậu học văn... là đây sao.....,1
thầy giáo mà mất dạy quá,0
lao nay ko nên lam giao viên,1
có thầy như vậy học để làm ji...,1
thầy à cđcm nhà thầy,2
thầy này mất dạy được rồi đấy,0
nhà trường vẫn bênh vực thầy đó ư,1
may mà có camera ghi âm hết chối cải,1
"yêu cầu bộ giáo dục , tẩy chay thầy giáo, làm thầy mà như ông nội , zậy",2
nhà trường đuổi ông thầy ngang ngược này mới đúng á. chứ thầy giáo đuổi học sinh là sao,0
đuổi ngay thầy giáo này đi,1
"ko phải cứ học cao là văn hóa cao nhá, nhân cách đã đi theo từ nhỏ",0
cái thứ đạo đức giả,1
quang le,1
quang le,1
thay do ma lam thấy giao cái đeo gi,1
ko biết thầy có nhu cầu học giáo dục công dân hok ạ,2
"thầy ơi thầy, cho e nói cái này nha thầy, thầy nói chuyện e nghe không phải đạo đức của 1 người thầy, bất lịch sự, cái j mà tôi còn đủ tay chân mắt mũi, nói chung là thầy nói chuyện ( mất dạy ) quá nha thầy ,",0
trường nay nên đóng cửa luôn chứ k phải riêng ông thầy.không có đạo đức thì mở trường làm về giáo dục làm gì.k thể nào 1 mình thằng thầy này chịu trách nhiệm đuoc,0
thanh tra coi lại dùm. nhiều thằng nó chửi nhiều hơn là day đó nhà . cám ơn,0
tư cách nhà giáo còn thấp hơn điểm hóa lớp 10 của tôi nữa.,1
thầy tào lao,2
chac thay bi cach ly vo lau roi day,1
cho thằng thầy giáo này mất dạy luôn..,0
thay giao nhu day thi duoi luon di chu hoc sinh ma nang loi nhu vay thi lam thay giao cai gi nua,1
thấy giáo gì mà nghe thấy là đã noi điên lên rồi thầy giáo mà ăn nói như vậy sao,0
thằng thầy này gặp ở ngoài thì no đoàn,1
bình thường dạy còn k xông huống j online.,1
thầy mất dạy rồi,0
thầy giáo đây sao mất dại  quá,0
thầy giáo này cũng bị quả báo,1
thay giáo kieu gì vậy hoc onlain làm con cat gì,0
thầy giáo về ăn cực đi thầy cho,2
ông thầy này mất dạy thật,0
thầy giáo quá đáng,2
dịch bệnh buộc phải học onl rồi mà thầy giáo còn hành sử như vậy nếu lỡ học trên lớp chất thầy giáo này an thịt học xinh hết wa,1
la thay giao sao đao đuc k co vay hieu truong dau k cho nghi dau lun di,1
hiệu trưởng đuổi mày,0
đuôi.,1
thầy gì mà ko có một tí tình cảm,0
"thầy đang tra tấn tinh thần của sinh viên,  thầy này có vấn đề về tâm thần",2
"thầy ơi  ,,,,, uổng cho thầy kiếp này làm người",2
học cái củ cải,1
ông thầy bị ngáo hay j v,1
học sinh nói không nghe rõ thì chỉnh tiếng lại cho học sinh dễ nghe dễ hiểu là được rồi chứ làm sao đuổi học sinh ra khỏi lớp là rất phản cảm không thể chấp nhận được thầy giáo dạy học online này,0
"dich benh dan kho kg co an luon ma giờ con day them lay tien nua kia ,",0
thằng này nó bán hàng rong chứ giáo viên gì tầm này,0
"thầy giáo mất dậy ,,,,uổng cho thầy có kiến thức",2
ông thầy này có dấu hiệu tâm thần. tội các con quá.,0
du loi co cat bot hai khong thi ong thay do cung sai vi ong la thay ma an noi vo van hoa lam sao ma dai ng khac,1
nếu tui ở trong trường hợp bạn này chỉ cần xuống chỉ thị 15 là tới nhà liền,1
"thầy giáo gì mà thô quá ,ko có tâm nghề nghiệp gì cả",0
khai trừ ông thầy ra khỏi nghành,1
"nhung loi nhu vay ma cung co the thot ra duoc tu mieng cua mot nguoi duoc goi la thay giao sao????
nhin cung du thay ro cac hoc sinh truoc webcam. co can phai yeu cau qua dang nhu trong clip ko???
tuong lai dat nuoc viet nam roi se the nao khi cac nam nu sinh vien duoc nhung nguoi thay giao nay day bao.????? t h u a!!!",1
thầy  giáo  gì  mà  vô  duyên  quá.,0
vụ này t làm dc.nổ dia chỉ thày giáo di cho nằm viện vài lần là ngoan ah,0
biết facbook ông nội này không độp liền,0
thầy giáo vô lương tâm xong mùa dịch này ông về vườn chăn vịt đi ông,0
thấy giáo này thiếu chuyên môn của nhà giáo,1
khủng bố tinh thần sinh viên chứ dạy gì,0
cho đi làm hồ,0
"tui cũng có con học online, ko phải ai cũng có điều kiện phòng óc đầy đủ",1
thầy có học nhưng vô giáo dục,2
thầy mắt dại,0
thời buổi bây giờ thầy khốn nạn nhiều hơn đàng hoàng,2
"thầy giáo gì mà mất dại quá vậy trời ,",0
giáo viên mà nói như vậy thì làm giáo viên dạy học làm gì,2
mong  sở giáo dục  đuổi  thầy  giáo này  k đủ tư cách  giảng  dạy cho  học sinh...mong phụ  huynh  đừng  cho con e học thầy này k có tư cách dạy...,2
mog bên phòg bộ giáo dục lm tới va cho thằg thầy này..ra khỏi giảg đườg,0
cho ra khỏi ngành luôn,0
thằng thầy giáo mắt day,2
mong bo giao duc duoi thay giao luon di chu day kieu do ai ma hoc thay giao ma tuong giang ho chu,1
thầy này dạy cho co,0
hoc sinh khong duoc hoc thi thay hay hot cuc vo ma an nghe thay,1
"đạo đức thầy giáo bây giờ mất hết rồi mn . có phụ huynh nào gặp trường hợp còn mình như vậy ko nếu cho con đi học thêm làm đúng bài , kết quả thì điểm cao , còn ko đi học thêm hoặc học người khác cũng làm đúng kết quả nhưng lại sai vì ko đúng trình tự thầy cô dạy .",2
thầy mới hút cần xong hả gì á,1
thây ki vây tr,1
thầy giáo gì mà giống cô đồ quá vậy trời,0
thầy  này  mua  bằng.,1
thầy giáo cô giáo giờ tao coi như mấy thằng bán chữ. tao mua chứ ko coi trọng tụi nó... tụi nó sống vì tiền.,0
lưu manh giả danh trí thức,1
thời nay lắm người muốn nổi tiếng ngay cả với những người tri thức.,0
yêu cầu cho ông thầy này đi học lại.,2
thầy gì mà kỳ quá,0
cho thầy giáo chuyển nghề luôn học càng cao ăn nói càng ngu,0
thầy gì tầm này nhỡ,0
trời ơi thầy cô giáo giờ vô đạo đức vậy đó khổ ghê,2
xem mà ức chế lắm ln ak trời,0
thây giao ma noi chuyên như thê sao,1
"vụ việc này thầy sai rồi thầy ơi. nhiều khi nhiều thiết bị học online không đảm bảo chất lượng, hoặc đường truyền mạng không được tốt cũng có thể gây ra lỗi nhé. đáng lẽ thầy phải thông cảm chứ sao lại hành động như vậy. bó tay thầy này rồi",0
cho ong gjao vjen do vo tu dj...,0
thầy giáo này ko bình thường chứ nói học sinh ko bình thường... thầy này chắc có hơi mem rượu rồi...,2
nhà trường sao mà cho cái loại thay giáo như dậy mà đi dậy con e chúng ta dc sao,0
khi sinh ra là giang hồ mà gia đình bắt làm thầy giáo. không biết đây là thầy giáo hay côn đồ nữa.,2
"ko nghe rò chứ phải ko chịu học đâu mà nhắc nhở , ông thầy vs nhà trường biện minh , cách ăn nói z mà làm đc thầy giáo",0
no dâp da bi san . thong cam,1
trời ơi thay giáo đây sao,1
thay giao chat vua dâp da bi san da thong cam,1
mất dạy..,0
"thằng thầy giáo : tao đang chăn bò ngoài đồng , tự nhiên kêu tao vô dạy học.... vậy mới cay chứ",1
đề nghị nhà trường coi lại đạo đức giáo viên nếu được thì đuổi luôn dùm,1
vo van hoa,1
so giao duc dau.het giap vien roi sau de thay giao do gian  vay,1
cho ông ta ra dạy trường quốc tế  luôn đi để thế giới biết đằng cấp ông ấy,0
nhà trường ko nuốn mất uy tín thì đuổi thầy giáo là xong.,2
buồn hết nấc cho thầy giáo quá .,0
cho thầy nghĩ dạy luôn đi,0
phải cho thầy này học lại đạo đước chứ k là các sv khác còn mệt dài dài,0
cho ông thầy giáo này về vườn đi,0
phải cho thầy này học lại đạo đước chứ k là các sv khác còn mệt dài dài,0
loai thay giao nay k co chut tu cach la thay giao ma nhu con do y,1
thầy nay nghĩ được rồi,2
"thầy mất nết thật , tốt nhất thầy cũng nên ra khỏi lớp",1
hồi học cấp ba có nhiều thầy cô còn làm gắt hơn vậy nữa nhưng ra lớp học cái đồ thầy trò lại bá vai nhau,2
hay chuẩn,1
"một chữ cũng là thầy, nữa chữ cũng là thầy, nữ chửa cũng là......thấy. ý thế chứ gì.",0
nguyenhuunguyen  no,1
"nguyenhuunguyen  hồi đó thầy la để cho mình lo học, ít nhất là còn quan tâm sâu sát cái gì ra cái đấy chứ không phài kiểu cảm tính bố đời này",0
chắc không thầy này xem phim ông thầy bá đạo rồi nhiễm luôn,0
người nhà t thì t tìm tới nhà,1
thầy này không có tâm.cac thầy cô phải biết rằng rất nhiều cha mẹ đang ngồi bên xem con học đó,0
thầy muốn về hươu,2
giọng điệu không còn đúng nghĩa chữ thầy nữa rồi. đáng buồn.,0
thông cảm thầy ngày đầu tiên vô mau giáo ko may trường cháy cô giáo chết rồi,2
ôi nhà thằng thầy giáo này nó ở đâu vậy???,2
thay giao gi ma giang ho vay cho no nghi day luon di,1
"có tài mà đức k bằng sv
làm thầy nv thì dạy dc ai
mất dạy!",0
hiệu trưởng trường này đâu,1
me nó nghe mà thấy ghét thât ..làm thầy giao mà như vây ha,0
vẫn hoa của 1 giao viên mà nói chuyện thế ak,1
thầy là cha là mẹ thầy bảo phải dạ phải thưa ... cắt ghép hay ko phải điều tra à chỉ nghe qua thôi biết nhân cách ra sao rồi em mà có con thà cho nghỉ học đi phụ hồ còn hơn cho học lớp thầy ...,0
thằng thầy giáo mất day,2
cai nay  thây....bây....zôi...thây giao vô đao đưc,1
chuyển qua lớp thầy lộc gấp,1
"ý thức một người thầycô, thời đại giờ ai cũng mún mình đc làm thầy... dạy thì như tờ hó đái",2
"khứa thầy này thuộc loại thầy lầy, nếu còn loại này đào tạo lớp trẻ tương lai sẽ cho ra cả thế hệ nguy hiểm cho xã hội.",0
giáo viên giống vên giáo,2
tui thấy là mắc mớ gì mà để cho ông  thầy này day vậy...haizz,0
"thay.giao.thieu.đao.đuc.lam.sao.h.s..hoc.đuoc.đang.bi.khien.trach.hieu.truong,phai.ky.luat.nguoi.khac.moi.noi.guong.",1
"buồn cho ngành sp lại có những người gv thiếu nhân phẩm đạo đức ,còn đâu người đưa đò đẽ các em về bến đỗ.",0
rất buồn .khi nghe được cái clip nầy con mình cũng đang là sinh viên năm 3 nhưng kg biết có gặp trường hợp vậy kg thương cho các con .đôi khi mạng yếu các em kg rõ hỏi lại cũng mong thầy cô trả lời để các em hiểu .có gì mà phải nặng như thế ảnh hưởng đến tâm lý các em.,0
cách nc là biết ông thầy chả có đạo đức của 1 người thầy giáo . thiết nghĩ nên kỹ luật người này thật nặng hay buộc ra khỏi ngành giáo dục .,2
"thầy không muốn dạy thì cho thầy nghỉ luôn đi,nhà giáo thì phải hơn học sinh ở điểm biết cư xữ.",2
thay ma nhu vay duoi duoi ngay ve nha rua bat cho vo,1
